bidder_id,response_max,response_mean,response_median,response_min,response_std
1cd8d86911413c73e92ad1170cae68c3pocsn,69813578947369,2.7549791555e+11,4842105263.5,0,3.43196162852e+12
45e4c7fe66077b5b7b338f19f476f9d85jlk0,105263158,63157894.8,52631579.0,52631579,21052631.6
bbc20f1d1bfe8059bd64bbdac4d5f11e5c3fv,3286105263158,11902456523.0,842105263.0,0,1.0661395465e+11
9ee5ff6c842f7f15b585387a2cfab030fisgm,2578947368,2578947368.0,2578947368.0,2578947368,0.0
36e8d72c3a78dcef98847b33d347168b5s4aw,4894736842,2657894736.5,2657894736.5,421052631,2236842105.5
41a9408b228f57d117692afdc4d61329p80iw,21210526316,11710526316.0,11710526316.0,2210526316,9500000000.0
d6062bbeecb537a4702b8e984b1b0c5d2mai7,11263157895,2211483253.47,947368421.0,0,2867676755.35
f47ad487161a5465d152b4985d1d97141yvk5,240263157894,5368421052.6,921052631.5,0,28411428334.2
4d52f2fdd2980ece7833a1c249826dc62h0yx,73315789473,13394736842.2,1394736842.0,368421053,26816581431.8
cf06ff5f520b14d1f9f1cf5a7ff34982bj4md,4631578948,2500000000.0,2500000000.0,368421052,2131578948.0
2e59bb1ebd5b903caf262edc6ada81ab1ezqd,4570000000000,2.31841083291e+11,2421052632.0,52631579,7.93038435272e+11
4bee9aba2abda51bf43d639013d6efe12iycd,17368421052,17368421052.0,17368421052.0,17368421052,0.0
0d9f78a6084bf15f42210bfeba95621255c89,176263157895,57219298245.8,37421052632.0,210526316,63608447152.1
e312b082abc55ea3a2caa88455490318sk3vo,7368421053,3151315789.5,3421052632.0,157894737,2390168792.39
a49924064118cfe6610e5a9b3be774c3ths8g,1105263158,1105263158.0,1105263158.0,1105263158,0.0
aaa686462ebb950550fc1c6136ffb273vkrc5,120315789474,5462258849.96,1263157894.0,0,14355422369.9
20e85e9747a255524793a2ea9b706ed472r23,1018315789474,31183290393.8,631578947.0,0,1.12618017761e+11
81207d4ecf830fee924989f4fe1eaa7fntkmw,50095842105263,3.9999485556e+11,1684210527.0,0,4.32655173102e+12
76c9c81d754e106de5645cd86e563622r1vut,1808526315790,79728654970.7,7210526316.0,421052631,2.7164765937e+11
4747b49d07d59c361f99e6c4176aa9cdem69b,3430473684210,11756272610.6,105263158.0,0,1.17945305198e+11
291d6767a4ba523ad2c8ef82f2882bdbk4hdt,368421053,368421053.0,368421053.0,368421053,0.0
2a9dcf343aa74fd5a27cc00e04376cd5xlsra,50220736842105,1.46825329523e+11,15473684210.0,0,2.10351844903e+12
e71f23df8afda17a79fca6b0b0a08db2npata,337421052632,6228862478.8,52631579.0,0,30384189127.4
694b8e20bda69f3cf4213a2f8d554b34x4oa7,652473684211,70448916408.6,14210526316.0,631578948,1.58903373976e+11
15b1e719796dc894ecde30f160e7ae20hrmmh,52631579,52631579.0,52631579.0,52631579,0.0
a4728f7f9218eadfe7bbc30ff4f2cffdjgoac,58327578947369,2.73353333333e+12,3105263158.0,52631579,1.1597064141e+13
a37c2f92472857d500813dca92cf60f8hvtzp,1578947369,763157895.0,736842105.5,0,616598658.771
29013ddeb60a18f7d3bf9f3aaaebae6c8651o,254263157895,17938995215.3,3526315789.5,0,38778200830.2
2412740e958e38cf409b9a7d1e4f6336p9rf6,4124894736842,12835266963.8,736842105.0,0,1.16509836577e+11
526da6abd2c451e520f301166dc8e1b2ahlzv,3789473684,1921052631.5,1921052631.5,52631579,1868421052.5
f5469c1b99b6b2852194bc843bfaa36d8myuk,263157895,126315789.6,105263158.0,0,85516193.8185
8d5e4639289db8cffdd0c0466075ed53rl806,578947368,315789473.5,315789473.5,52631579,263157894.5
0f4b5feae954b587db7bb5509d3b88da0h82p,12842105263,1515037594.0,78947368.5,0,3359078831.14
15ad4021a5480aa57cf9e69d75907e47wprdz,1591526315789,23884615384.6,368421053.0,0,1.39049168189e+11
ad7398597a2237ffbb56e6a38fbe30e06442e,52631579,52631579.0,52631579.0,52631579,0.0
1dab9ffc5c6bf06e86e0dd1b3cb9ebecn5pu6,52631579,26315789.5,26315789.5,0,26315789.5
fc16d4c09402fb2f283af936f149d601n2vul,432789473684,10405421448.3,1000000000.0,0,35529517148.6
879cc719e5601231fcef5a1047e3464b988n2,31000000000,3695906432.78,868421053.0,0,6783136703.43
f0c356e136831c41884b0732ae3198e0gcy8w,702789473685,24285143237.8,263157895.0,0,92824220378.6
4cbb75faa9d574a4ca40f2d7f69a8d75jyg2v,30105263158,2434903047.03,105263158.0,0,6053241980.66
de2cfa645a275329de82a5342642b207isfyl,827578947369,20940768319.5,5684210526.0,0,81467879020.8
e12177ff9c1a8413996f7b1a590980c82ofeo,6427157894736,22180993611.1,1157894737.0,0,1.66973686354e+11
440365ffb600500d17e22d51088d8ae29c746,602000000000,41436532507.7,2052631579.0,52631579,1.40522497095e+11
93c9418ab65fb7ad71698ff221464287fp3wd,29210526315,4710526315.5,842105263.0,105263157,9320100102.71
f381ac2ea507cc993724ba57dc07ccecp0nf9,7579157894736,79955507325.0,9684210526.5,0,4.35328062953e+11
6832f0668c6c56ed3e36bb51e5567d662jjgc,136526315789,4340290381.14,52631579.0,0,19244795070.6
8063666ac987582535ef514ea67e34a29wllm,421052632,421052632.0,421052632.0,421052632,0.0
f0a853562d7dd2c3b2ac3e3c3c5294d5tvxfv,1736842105,973684210.5,1026315789.5,105263158,602970486.105
55b39a51c925bfb42fb812ebc5fe318emsjjf,861894736842,5304534922.21,421052632.0,0,41983988303.1
f268f61e075419e5a001b86ee78557e2kmg14,368421052,184210526.0,184210526.0,0,184210526.0
7b9e0b35a7b680c66b995d98756e9d3ctez9h,61671578947369,40821162007.3,894736842.0,0,1.28284169172e+12
45e6d54e2fcf4211a9310d1f76b1ab618c8ea,473684210,94736842.0,52631579.0,0,118781128.816
0cea6e30d0b3e33b2a77d68b8c8e1ab3vzomo,2098842105263,22431816054.6,5263157895.0,0,79614572139.9
f6a775cbc5b74ceea08115a0658d3950ozdhp,52631578,8771929.66667,0.0,0,19614631.0285
e5f43783127506211df8c6290c2ecadbyr779,1684210526,1684210526.0,1684210526.0,1684210526,0.0
ed6dfda1990f5f996380b3b6bb5b85c7hc0hh,315789474,184210526.5,184210526.5,52631579,131578947.5
f61d93fddb01d2d89a85a132c649aa90lj1z6,23421052632,3614035087.78,631578948.0,52631579,7127990508.85
f19c1a19d5ae5f9b0e85850b81293509qcpm4,1090631578947,28156390977.4,5499999999.5,0,1.24196628339e+11
1d8ab052b071ef21053c5c9627e0a015a2mbe,3578947369,3578947369.0,3578947369.0,3578947369,0.0
92c10987aa1ac85822f3be39cb94fa27zd38f,223526315790,8326930464.86,684210526.0,0,27057243815.3
be3bec53b42be118ef2a87fc40db7311k4as3,157894737,38596491.2,52631579.0,0,40616971.6063
54951eebf2ae6dac0cc17aec2a6cf027s4xfs,12368421052,2675438596.0,684210526.0,210526315,4375012641.21
c5120d10a23eb0c10d56a19fecbf9da85t4ow,10736842105,2923444976.09,1578947369.0,473684211,2961463531.41
9bf5cb1b0599f9e2e2963d2ef758d4315hypb,3578947368,1815789473.5,1815789473.5,52631579,1763157894.5
6f90ee68a8adcf0d165827c0e7a3065fk5ddr,322526315789,6753036437.22,131578947.5,0,37090003952.3
ffbc0fdfbf19a8a9116b68714138f2902cc13,7365736842105,8251266232.13,789473684.0,0,94511283066.3
068b3d3f48528027025cd31ba92c0d1bpkjdq,203578947369,32105263158.0,1815789473.5,52631579,66052490039.9
323180ba74a1a05b2a34a718df918424xa9u2,0,0.0,0.0,0,0.0
deabc6af9e623e461ff5f397a412db703ns0m,4275368421053,36147368421.1,1105263158.0,0,3.54580253321e+11
9cb13f30bb0b78d59d206fd1c90a1bc93lrrh,0,0.0,0.0,0,0.0
708ba5d36271639a9003ace4dc2cc540mugek,6174473684210,30409779989.1,2526315789.0,0,2.54013621543e+11
99b3d714b755d70145afa134a7f933962nw5y,2800105263158,3306641276.82,52631579.0,0,56757538186.6
631289eb8f675f49b36f017a74787f3bw3d21,3789473684,3789473684.0,3789473684.0,3789473684,0.0
7eaefc97fbf6af12e930528151f86eb91bafh,0,0.0,0.0,0,0.0
00a0517965f18610417ee784a05f494d4dw6e,217894736842,7445688689.8,1052631579.0,0,22816890693.1
99e11c75a03d852ebf289210afb46dda0dszz,3684210526,1556390977.43,736842105.0,105263158,1391607254.32
722458b68a3e2c8115892e4b5102d51atsayc,368421052,210526315.667,210526316.0,52631579,128920512.499
c9a97c18992adb02e6c2e6a8f9cc1daa1di5k,345578947368,5482775119.65,52631579.0,0,33626645533.0
55533c2e8cebb94e6565d9261b4d3e5021tp1,1169000000000,1.15337950138e+11,5000000000.0,0,2.60233121337e+11
9fecc0e8815f4c111d5f50da550f6c39nszsx,210526316,210526316.0,210526316.0,210526316,0.0
6b9e8bea5d64880764c6824f2cee891b8zano,62999052631579,1.17270359388e+11,2631578947.0,0,2.09268771899e+12
6299a554b7243a42b413a96df5f8c11cszejx,54224105263158,6.45122009569e+11,10052631579.0,0,5.74452356574e+12
dda74d7a1a69c3ed9dd56d128dd596a3b0tsp,3052631578,1605263157.5,1605263157.5,157894737,1447368420.5
ddb88f17e3dae6afc6fcd2bd2326b4444vg2a,915789473684,2.18206766917e+11,34157894737.0,105263158,2.87864394398e+11
4852ed56b7d165268aeb17b0fd290a0etklzr,92578947368,12467994310.1,1526315790.0,0,23746303255.1
fb4d03608b7c25ea00b9072c104271cf0r9vq,124789473684,3172820109.98,736842105.0,0,11771457142.6
0c19bfcb25b818fb085f7b890f1c3fd0opg88,473684211,342105263.5,342105263.5,210526316,131578947.5
c608469c06dd18373a83711d64261e0btug34,126631578947,3185154590.5,263157895.0,0,10273199204.4
05357eefa29d2c28f59f9e346ec64cebylh3z,43421052632,4373433583.95,1684210526.0,210526316,8969424455.36
8d2144f1fcba68f91012b5d13adb609bhqio6,106789473684,8219298245.56,1500000000.0,52631579,21881678728.0
bc477e86f29bb3de9d7c0475caf77ba9ii5v3,1986684210526,61618796992.5,736842105.0,0,2.97473307663e+11
d71a1e6bf0ca31e1ccc3e3ea22086905mgvb3,210526316,210526316.0,210526316.0,210526316,0.0
e833712b1e29ffe74517e2dadcb4f2d1pt5t3,134631578947,9658646616.55,1842105263.0,0,22307116953.8
fa6bfb4a2156dc8e73a713cdab85bc4bmcmwr,0,0.0,0.0,0,0.0
1c3ff9221fbd9dc6a4ae3b264a0c3327n4hn4,64526315790,11977443609.1,789473684.0,105263158,22051794574.7
48f1847483c7b8c0f32ecd7cb7ac1853gpg58,37052631579,4472469635.62,2263157895.0,52631579,5788083989.94
c3902293c01bb01eab1b50b84e5701932ee36,3994473684211,87723157894.7,842105264.0,0,5.58965002875e+11
aafe35874b23a0e23436aba75ac6089874x2k,7947368421,562613430.138,52631579.0,0,1611349530.86
b1863365ae232a316eb946ba56a29415m0gdz,10012684210527,31959180030.4,894736842.0,0,2.44566537243e+11
1b3d3b5e7ff605f6bbed5ead69e6598f8f3ya,51842105263,1355398806.24,52631579.0,0,6098762751.42
e6e96a71bef8c380805ab407604bc2eau6vm0,294105263158,8771929824.56,1421052632.0,0,33040170069.7
ca5672fbfc37873e93a864a2eac05d61gvtc1,218894736842,4711292795.11,368421053.0,0,19444600309.4
1ccdc63e5af0d3ba5c726c46c306664aze1j9,287789473684,6048983845.75,1315789473.0,0,21264672902.2
03244a553a252dcc3a3037f0371c8d33fmpd1,578947368,333333333.0,421052631.0,0,244357688.863
57db69e32163f3e486dc6ef7d615aa12usje6,526315789,473684210.0,473684210.0,421052631,52631579.0
2fde4ab25126e51078f9feae79d6b761d71zx,736842105,378947368.4,421052631.0,105263158,216750108.079
14c69cd7fbc8300876f287520c493fc8xe2o6,3839947368421,1.09098383213e+11,13736842106.0,0,4.47580783717e+11
96f31c5b3baa8704096cc8d4301b4c96i6fyp,551263157895,25899342105.2,1526315789.5,52631579,86853858931.0
5c2b3f221cdf303df86ff1ffd7106fcco6pml,9436947368421,48240571535.1,4736842105.0,0,2.91658010536e+11
36e2e2f32a3872d3e958c0a58ee79bd129xdy,1473684211,657894736.8,657894737.0,0,466762290.881
01067975436d123f717ee5aba0dd4bbfa0937,400631578947,3143064844.45,52631579.0,0,26581742270.9
17426ea6a78b89ab83bf1d5c2df04833wwrff,36684210527,381355932.198,52631579.0,0,2359416620.65
1089e72bc4276494728a2e37b11adbfbdlacv,515210526316,4363076923.07,105263158.0,0,25633906178.3
84c3f1ef08df383bdc98f5465e885b6edepz9,860105263158,13903402353.4,3526315790.0,0,53994991932.6
0853bead89b03dd38a04d84f4312da7dukglz,65684210527,22776315789.8,12342105263.5,736842105,25335843217.4
419c7f56b6f84f239dc99fa530b9016fyvlev,528105263158,4784857866.6,421052632.0,0,26828890132.1
1903750a120bd3e2ee927044c0172b178978u,2226894736842,2.00694931774e+11,22526315789.5,0,3.90242077009e+11
4977ee44e7acdba8d5b2277e792ddeafqde8c,279789473684,82934210526.2,25947368421.0,52631579,1.1417065988e+11
3be692e6a79ba53f596e55cb68592db7rj901,92000000000,27631578947.4,6210526316.0,0,36777490330.6
cbe515f8897080ece4c12108bb96aab5ufxxz,2210526316,1263157894.5,1263157894.5,315789473,947368421.5
2200fed1285bb634f8fb7f76cd7902b9fmd87,7368421053,777089783.235,52631579.0,0,1973635038.59
4034aab4a124866f226ac135e93b6371z77pl,830105263158,10984688995.2,52631579.0,0,63775785720.2
1600092923c7148eef7eed563cdc2a9825hxf,50183315789474,2.18862029445e+11,4210526316.0,0,2.90344865719e+12
8ebe360d60cc0f38739178c166dae4c3ednji,52631578,52631578.0,52631578.0,52631578,0.0
0d5848bc8c9bfb3eb979391540f5517dtvcmc,52631579,52631579.0,52631579.0,52631579,0.0
51f5f4f3279817bec9153d2428c0e9af1txcz,56368421052,9421052631.54,3736842106.0,0,14842751299.4
aabb67b38b0f396efbe4d3bf94aba1dcb60vl,38263157894,3040485829.96,131578947.5,0,8627977767.6
5350837083b462b500f967a09d7eb94df3w9q,1112631578947,10204133565.0,1684210526.5,0,44991279000.4
34c46fb752259d9b485bdb676c094837g88tq,55938894736842,2.00761654135e+12,1578947368.0,0,1.03791459348e+13
fe4ce4001bbfe9e2b7269038f2fad714b0tqt,76368421052,5827067669.14,894736842.0,0,14063046802.4
d9b611dab3b5116f761747fd3166ecec80icg,2929631578947,15272087114.4,368421053.0,0,1.37558897253e+11
9adae18220565488f77036be41cf71beiepqk,4950947368421,11377580314.4,1157894737.0,0,1.48316937502e+11
0ea2c9bd5fddbce029726be76f1b536fyznbl,631578947,631578947.0,631578947.0,631578947,0.0
6106d927588efcba7603b81fc403472b3rgtm,2157842105263,1.28069473684e+11,263157895.0,0,5.05600760177e+11
cb08091907558694c82474f05fa81567pdtie,6018631578947,42718053279.5,7000000000.0,0,2.53595527326e+11
143958a1b2af0a69aca9e59bedc7545b52rde,52631579,52631579.0,52631579.0,52631579,0.0
519ce3428b8d5359bd919f7afd9ebaa4yu71j,49736842105,28789473684.5,28789473684.5,7842105264,20947368420.5
9a5fb8e2e5add29b006d789e4cfd1513paga5,2210526315,2210526315.0,2210526315.0,2210526315,0.0
94c8c0f9c90820f28928caf5d122dabby69ts,52631579,52631579.0,52631579.0,52631579,0.0
d318f731e6e40976acf44fb41730f9d8csm1e,19210526316,2455377574.39,473684211.0,52631579,4526651275.43
c41ea39b2e13b0fc9ccccc2546f924f1obd0w,3007526315790,45267425320.0,52631579.0,0,2.61749698493e+11
46de73dd87498e196816309d493e2119wht4t,45526315789,4525530243.51,1421052632.0,52631578,9493343887.42
dbc3ec86fd182671831717db5f029a34amviy,412631578947,13898036135.1,4105263158.0,0,41295029902.3
fa85d927b225912593a2823b83772276t0x2s,4263157894737,64285278413.5,52631579.0,0,5.09264433739e+11
0c66a9dec55b08bd066f5f55beb01362pe46l,52631579,52631579.0,52631579.0,52631579,0.0
04f53d51a9cac9391b1d35c109294c48apax1,2403736842105,15685158843.1,105263158.0,0,1.24058518785e+11
5f7767924aa92a8f01b44a7e09f00a4dgqk8e,296368421053,6095117311.36,105263157.0,0,25391654240.2
f471fafa97d3c74f6ed23e1d399c6697g6s8o,58697789473685,4.31870418621e+11,5578947369.0,52631578,4.54885717644e+12
b7efeea5ff94a281635ca2f0f7e8b3ca4zykk,1364684210526,36537449392.7,1947368421.0,0,1.53979154418e+11
2c1083bcfe0a69f635386ec0e8f4f670ohcm7,57147210526316,77441322685.2,52631579.0,0,1.87541363994e+12
5a12f5a72db38165a610f73387c29ad9v0atb,3105263158,1223684210.75,868421053.0,52631579,1161701278.89
37921a9d842612b3b0281f7098d0002539xrj,21210526316,6877192982.56,5789473685.0,1210526316,5502958156.94
5a79752cc8d0642c7b3a11d7154f8e6cui9jw,339263157895,18275303643.8,894736842.0,0,64901164523.9
a900e66819426e764bea234b8f617d49oxcn5,363105263158,5053095975.24,894736842.0,0,23822887260.3
83b6cbf8c26ea604b48f508dd7728c9414pfn,578947369,578947369.0,578947369.0,578947369,0.0
e0ab687fd5b5ed4ca626e4cd49c88d9fqah5v,60000000000,5214285714.43,210526316.0,0,15311092273.6
52d8066e28f168e5bee769559ead307e1go7e,2777578947368,8306411298.51,1631578947.0,0,67424308122.7
f0ce8b973cb8d6eef9221fd3d6698fd4kl3g7,2789473684,1177631578.88,1157894737.0,315789473,741030156.356
02caba35d87c40ffecdb1d998d909957dx7uo,56526315789,28289473684.0,28289473684.0,52631579,28236842105.0
150229dd901b6fd30ddb8c9249db9f41alf9g,34842105263,18431578947.4,21789473684.0,1105263158,14422911904.7
414541c6fa8c9212db9d9dcb5db9fd37fhnwv,1736842106,1736842106.0,1736842106.0,1736842106,0.0
d7ef680609dab272018118d0ec74facc3joyf,495631578947,79963157894.7,11263157895.0,0,1.52787319908e+11
074daf9a99b01591cb0637cb95c32600roriz,7149736842106,4.58268218624e+11,38631578947.5,315789474,1.20190550976e+12
43bc5e56fbed4ca57cf04a5e4dc476190nfmo,105263158,105263158.0,105263158.0,105263158,0.0
3073d007a5b42b827cc770ecf4805278xvvzl,269789473684,42586466165.3,12289473683.5,0,70911653113.9
fdf0eb91ae1ecea1f6902676f47c32c454yzr,52631579,26315789.5,26315789.5,0,26315789.5
640f41f27c03aca0c45775eb918b666cnjsqv,23947368421,23947368421.0,23947368421.0,23947368421,0.0
6a87cc9dacae884e817de2ee08452e76dx9mn,5947368421,5947368421.0,5947368421.0,5947368421,0.0
32b138f8635724fc9c26327b145cc362f2a8y,4929157894737,2.50761904762e+11,6947368421.0,52631579,1.04657181235e+12
70daecd44c89c37525aa2ca294378ead4dggh,70684210527,1348510897.89,52631579.0,0,6045177063.47
7c7dd80be82541fcc1192886727fe5e6pl9jp,4894736842,4894736842.0,4894736842.0,4894736842,0.0
a6214d8bf07127661f322afa7c8dae91ypizm,23578947368,2919028339.92,1526315790.0,0,6054466026.6
d4aed439bdc854a56fc6cc3bdb986775w7hxw,439631578947,21489177489.2,2473684210.0,0,49594411385.6
ecff6f89918729a3ad0883da7457a59cdsuk0,52631579,52631579.0,52631579.0,52631579,0.0
9017615b610371838ddd79d15ae8444e4elp2,242947368421,54263157894.8,52631579.0,0,94973453062.9
fe14f36afecd873edc6e5a7618dc7460ojn27,57521894736842,6.47092105263e+11,11315789473.0,52631579,5.61827903544e+12
4bddcd4957ff826dfd3b3efe6eb96be9aw5tz,65344315789474,1.70328818862e+11,736842105.0,0,2.55257414531e+12
dde03cc37b656e54ca92961edb1237b49mu71,17789473684,4458646616.43,2105263158.0,105263158,5775424805.74
876b52b32016b5a2c1f13d08c2578940wrrb8,7791000000000,4.23255319149e+11,1.27842105263e+11,105263158,1.13526999807e+12
c28049769ec09eb046314cffba0975cfqvkyv,5473684210,1912280701.33,157894736.0,105263158,2518384235.23
08728c61fc683905eec522c104030551y5qqh,36947368421,3548476454.32,1315789474.0,105263158,8150578719.1
82c94e33891fefc11dc1b4c2a1dc9ed1f6doy,263157895,263157895.0,263157895.0,263157895,0.0
a3c2548f29a1a45a1ed7976acb958780pjyw1,368421053,93567251.5556,105263158.0,0,88688601.7735
7ae7e9889c1ed7fbff07dc1b26148e9ak7eo2,212157894737,20061403508.7,184210526.5,0,58100761145.5
61e4b6ad0fc268d42c330ec99fd8c939yb7t1,1210526315,115931721.212,52631579.0,0,153644323.209
9434778d2268f1fa2a8ede48c0cd05c097zey,50068105263158,11732180382.1,52631579.0,0,6.20392837324e+11
71c2561141c55414618d67d1a8aebac1n0fjx,52631579,52631579.0,52631579.0,52631579,0.0
ee052a24cd3164af9d08fe77bd6b79dfrbelk,8003421052632,2.47137368421e+11,1789473684.0,0,9.48909544358e+11
993ee4ba6251aa912434072ec8184074h9sc4,25947368421,6023026315.81,2078947368.5,52631579,7457009027.71
e047542b4295c543ae9e8324aabf97f6vuz66,10368421053,5605263158.0,5605263158.0,842105263,4763157895.0
a259295f42b12326a8458235edf80797tdloq,50210526316,5725563909.71,289473684.5,0,13507742705.9
09a5fc9ba18647d388f46f0cb134cadd838er,48105263158,4167048054.91,578947368.0,0,10139264548.2
5aae3111e4fab04fa5067c740329a38d11361,129000000000,7786602870.78,1210526315.0,0,20866218756.3
c8ed4298b7282bb494be3bfdfdc768ddblwbt,53685842105263,52553937158.9,1684210526.0,0,1.38583422565e+12
4eb0643c3aa83a6e63cbe2f07dd17ea0kka3h,210526316,210526316.0,210526316.0,210526316,0.0
9390ac0a97e75b3b56fe63695d27a82euhv69,52631579,52631579.0,52631579.0,52631579,0.0
fc8ad54f05cdb8956e313da177e31143vybke,2263157894,456140350.889,157894737.0,0,692037997.052
72994bece8c918a2c4c432b98780a7bdsctwr,315789474,236842105.0,236842105.0,157894736,78947369.0
ebfeb3c5232fa1d2f819f2187215c9f184d6p,60149368421053,6.53989921613e+11,3131578947.5,0,5.70726656703e+12
e1da7d96b83f16aa80cc254572cc154fcoudy,663421052632,8758937091.67,1157894737.0,0,35655943532.9
2665ad23c79e38d078d70a0a4054f109cw02t,3653105263158,1.1655013446e+11,1526315789.0,0,5.88886760006e+11
77643df04fdd044c72407861f6aa94ddzsu74,157894737,157894737.0,157894737.0,157894737,0.0
7fcd4105b823b6e2c2f6920e3a1bb555p8ofz,1105263158,1000000000.0,1000000000.0,894736842,105263158.0
ed6816aa2a404d25d1a8c79dddc3b503hyqfl,2465315789474,97509090909.0,14631578948.0,105263158,3.50496400875e+11
fc30287d0b481b6d34e39c7ef23246128wkf2,354631578947,5647385791.2,1157894736.0,0,22997378560.6
6ecd9f4b332eb790dc933aea0a1528e2qkp4y,104368421053,48881578947.5,44210526316.0,2736842105,36249508068.3
34e90e0b8f7dd992ffcadb7ecb8dc828azwo8,52631579,52631579.0,52631579.0,52631579,0.0
931bf8ea5186d5501fb24151d8272c3a7ovjx,264473684211,10850272232.4,1657894737.5,0,37808586789.9
ea9495df9322cd38f2bff2fa458d576et8w66,1859105263158,49404887218.0,19552631579.5,0,1.18954996966e+11
8ac7cc6a62b82e675465e89f67ab1f962ltgu,17263157895,6175438596.67,1000000000.0,263157895,7845970239.59
a06311ea45de34bf667b79a92d13c764i6aiy,1526315789,1526315789.0,1526315789.0,1526315789,0.0
741b9948c8cf42d658676e5a46757815zstr4,39368421053,3900277008.34,105263158.0,0,7617522535.66
8251041848182e6468c8119905a177dekmshg,50092684210526,27312518308.8,1263157895.0,0,8.82145771874e+11
ca5d4f0a3ea342fdc45c3325e5311049e2uis,189210526316,1.89210526316e+11,1.89210526316e+11,189210526316,0.0
8b15d0321fe07b222637159be5d652b9wd40k,6000000000,1265350877.21,473684210.5,0,1627221059.48
7b4f442cdede57d87f7c33be7e44f17eb7f8b,50993421052632,1.56083927126e+11,1105263158.0,0,2.42634082951e+12
3312b8e73417810a88be459d75fe9bc2xhd8v,315789473,78947368.375,52631579.0,0,98464667.8708
f543ffafcabedd8e94edd85f04cf33355ni25,16263157895,16263157895.0,16263157895.0,16263157895,0.0
2f1d00e77db2cdc2f787c7963222caabt9h4t,421052632,315789474.0,315789474.0,210526316,105263158.0
e366725da688b11a6d9527543bb51ff7vlh0a,947368421,947368421.0,947368421.0,947368421,0.0
21b9c0aeb6ed37736d266482b7994af95x9wm,53990947368421,56991526189.3,894736842.0,0,1.35156038191e+12
